transaction_id,customer_id,transaction_date,transaction_amount,transaction_type,category,payment_method,customer_segment,merchant_name,city
2923,10432,30-07-2025,16702.03,Credit,Travel,UPI,Retail,Gandhi LLC,Bangalore
2987,10423,30-07-2025,491.17,Debit,Entertainment,Credit Card,Retail,Mani Ltd,Kolkata
8906,10376,31-07-2025,1992.32,Debit,Utilities,Net Banking,Retail,Dasgupta-Pandya,Delhi
271,10225,31-07-2025,2485.28,Debit,Utilities,UPI,Retail,Shenoy LLC,Bangalore
638,10369,31-07-2025,269.73,Debit,Food,UPI,Retail,"Venkatesh, Modi and Divan",Delhi
8608,10271,31-07-2025,1624.4,Debit,Shopping,UPI,Retail,"Sem, Agate and Pillay",Pune
686,10364,31-07-2025,29167.86,Credit,Electronics,Debit Card,Retail,"Bhatnagar, Balakrishnan and Dugar",Pune
752,10156,31-07-2025,3777.38,Debit,Entertainment,Credit Card,Retail,Cherian-Varma,Bangalore
4701,10340,31-07-2025,974.93,Debit,Utilities,Net Banking,Retail,Dada-Sabharwal,Kolkata
3349,10342,31-07-2025,1461.16,Debit,Entertainment,Credit Card,Retail,Dave-Chaudry,Mumbai
2862,10438,31-07-2025,1062.69,Debit,Utilities,Debit Card,Retail,Biswas-Mutti,Chennai
2553,10328,31-07-2025,3290.47,Debit,Entertainment,UPI,Retail,Iyengar-Sabharwal,Bangalore
1202,10322,31-07-2025,1284.77,Debit,Healthcare,UPI,Premium,"Dara, Biswas and Jayaraman",Delhi
5516,10432,31-07-2025,23948.69,Credit,Travel,UPI,Premium,Vig-Mander,Kolkata
7873,10245,31-07-2025,4730.81,Debit,Shopping,Credit Card,Retail,Warrior PLC,Bangalore
2384,10385,31-07-2025,9757.73,Debit,Travel,UPI,Retail,"Palla, Varma and Bhandari",Hyderabad
1523,10079,31-07-2025,20823.02,Debit,Travel,UPI,Corporate,"Mistry, De and Badal",Bangalore
5648,10274,31-07-2025,37555.74,Debit,Electronics,UPI,Retail,Gola-Prashad,Hyderabad
4173,10413,31-07-2025,1943.18,Debit,Entertainment,Net Banking,Retail,"Kanda, Pai and Modi",Delhi
1884,10077,31-07-2025,58159.07,Debit,Electronics,UPI,Premium,Luthra-Shan,Mumbai
1933,10250,31-07-2025,492.46,Debit,Food,UPI,Retail,Ravel-Saini,Hyderabad
2312,10046,31-07-2025,1779.89,Debit,Food,UPI,Corporate,"Kara, Chad and Comar",Bangalore
7261,10014,31-07-2025,15045.74,Debit,Electronics,UPI,Retail,Choudhury Group,Bangalore
3430,10418,31-07-2025,13515.87,Credit,Healthcare,Debit Card,Premium,Tara-Trivedi,Bangalore
6720,10086,31-07-2025,1810.38,Credit,Shopping,Debit Card,Retail,Din PLC,Mumbai
350,10055,01-08-2025,13265.48,Debit,Travel,UPI,Retail,"Gara, Goyal and Zachariah",Delhi
7040,10424,01-08-2025,34190.36,Debit,Electronics,Credit Card,Retail,Doctor-Deshpande,Chennai
1952,10102,01-08-2025,381.64,Debit,Food,UPI,Premium,Chanda Group,Chennai
4519,10041,01-08-2025,1244.99,Debit,Utilities,Credit Card,Premium,"Deo, Mohan and Palan",Kolkata
1792,10283,01-08-2025,4542.76,Debit,Entertainment,Credit Card,Premium,"Kari, Parekh and Malhotra",Bangalore
8426,10192,01-08-2025,7476.58,Debit,Healthcare,Debit Card,Premium,Murthy and Sons,Mumbai
7450,10294,01-08-2025,21162.16,Debit,Electronics,UPI,Corporate,Yogi-Doctor,Delhi
8338,10107,01-08-2025,7552.4,Debit,Healthcare,Debit Card,Retail,"Kale, Parmar and Rai",Chennai
1747,10116,01-08-2025,5853.06,Credit,Electronics,Debit Card,Premium,Tata-Tripathi,Kolkata
7913,10432,01-08-2025,11674.89,Debit,Travel,Credit Card,Retail,Kalita Group,Mumbai
2761,10255,01-08-2025,507.78,Debit,Food,UPI,Corporate,Chopra-Halder,Delhi
5978,10216,01-08-2025,854.66,Credit,Entertainment,UPI,Retail,Krishnamurthy-Singh,Chennai
6721,10105,01-08-2025,15900.82,Credit,Travel,Credit Card,Retail,Sankar-Padmanabhan,Hyderabad
8326,10426,01-08-2025,25283.33,Debit,Travel,UPI,Premium,Ranganathan and Sons,Pune
4764,10191,01-08-2025,971.23,Debit,Utilities,Net Banking,Retail,Deep-Barman,Chennai
3028,10012,01-08-2025,1373.04,Debit,Food,Credit Card,Corporate,Walia-Chokshi,Kolkata
9268,10388,01-08-2025,1056.36,Debit,Utilities,UPI,Retail,"Kata, Sekhon and Shere",Kolkata
1299,10106,01-08-2025,6636.98,Debit,Entertainment,UPI,Corporate,"Baral, Ravel and Sandhu",Mumbai
5896,10142,01-08-2025,1209.53,Credit,Entertainment,UPI,Retail,"Chacko, Borra and Sachdev",Bangalore
6509,10269,01-08-2025,698.16,Debit,Food,UPI,Retail,"Dar, Loyal and Chaudhuri",Hyderabad
5210,10438,01-08-2025,4679.3,Debit,Healthcare,UPI,Premium,Bajwa Inc,Pune
572,10268,01-08-2025,4799.27,Debit,Entertainment,UPI,Premium,"Krishnan, Prabhakar and Varughese",Delhi
3194,10073,01-08-2025,13094.42,Debit,Healthcare,Credit Card,Corporate,Atwal and Sons,Mumbai
867,10383,01-08-2025,1198.58,Debit,Shopping,UPI,Retail,Anne Group,Delhi
5555,10189,01-08-2025,8473.51,Debit,Entertainment,Credit Card,Corporate,"Gokhale, Bhat and Goyal",Hyderabad
1027,10451,01-08-2025,6568.79,Debit,Shopping,Debit Card,Premium,Trivedi LLC,Pune
8125,10173,01-08-2025,16314.94,Debit,Electronics,Credit Card,Retail,Pandya-Kannan,Chennai
7681,10356,02-08-2025,70597.3,Debit,Electronics,Net Banking,Premium,Ghosh and Sons,Chennai
5460,10248,02-08-2025,19183.99,Debit,Travel,Credit Card,Retail,"Mittal, Parsa and Goswami",Bangalore
8576,10128,02-08-2025,2035.95,Debit,Shopping,UPI,Corporate,"Srinivasan, Sabharwal and Bose",Hyderabad
2701,10145,02-08-2025,11383.33,Debit,Travel,Credit Card,Retail,Ramachandran-Vyas,Kolkata
3395,10369,02-08-2025,1826.68,Debit,Food,Credit Card,Corporate,Dhar PLC,Delhi
1496,10265,02-08-2025,2772.39,Debit,Entertainment,Credit Card,Retail,Goda-Yogi,Delhi
1183,10033,02-08-2025,9673.02,Debit,Healthcare,Credit Card,Retail,Dara-Lata,Kolkata
410,10415,02-08-2025,163.9,Debit,Food,Credit Card,Retail,Acharya and Sons,Mumbai
692,10265,02-08-2025,6668.83,Debit,Healthcare,Debit Card,Retail,Majumdar-Borah,Kolkata
5976,10075,02-08-2025,766.58,Debit,Food,Credit Card,Retail,Barman PLC,Hyderabad
2828,10310,02-08-2025,557.58,Debit,Utilities,Debit Card,Retail,Kulkarni-Master,Kolkata
5396,10184,02-08-2025,5894.63,Debit,Healthcare,Credit Card,Retail,"Sarin, Mittal and Minhas",Kolkata
2708,10382,02-08-2025,285.91,Debit,Food,UPI,Retail,Peri-Merchant,Pune
7165,10279,02-08-2025,597.79,Debit,Food,UPI,Retail,Rajan LLC,Pune
1215,10104,02-08-2025,14486.28,Debit,Travel,UPI,Retail,Bhatt and Sons,Delhi
6540,10276,02-08-2025,31527.74,Debit,Electronics,Credit Card,Retail,Mody-Comar,Hyderabad
7097,10209,02-08-2025,2556.04,Credit,Utilities,UPI,Retail,Prashad Inc,Delhi
1360,10454,02-08-2025,514.65,Debit,Food,Debit Card,Retail,"Sani, Gill and Ratti",Delhi
2235,10251,02-08-2025,2770.88,Debit,Entertainment,UPI,Retail,Basak-Bobal,Hyderabad
679,10064,03-08-2025,48565.11,Debit,Electronics,Credit Card,Retail,Merchant-Thaker,Delhi
8524,10445,03-08-2025,398.48,Credit,Food,UPI,Retail,Mutti PLC,Pune
6514,10091,03-08-2025,30216.73,Debit,Healthcare,UPI,Corporate,Badal-Rastogi,Mumbai
2259,10330,03-08-2025,7705.04,Debit,Travel,Net Banking,Retail,Wali-Kale,Mumbai
7519,10307,03-08-2025,17866.72,Debit,Healthcare,Credit Card,Premium,"Sharaf, Deshpande and Keer",Chennai
74,10443,03-08-2025,1677.06,Debit,Food,Credit Card,Corporate,"Bhardwaj, Apte and Vala",Pune
4027,10427,03-08-2025,377.89,Debit,Food,UPI,Retail,"Dhawan, Ahluwalia and Kadakia",Delhi
1319,10255,03-08-2025,867.33,Debit,Shopping,UPI,Retail,Bhat LLC,Mumbai
7271,10023,03-08-2025,811.25,Debit,Food,UPI,Corporate,Krishnan-Purohit,Pune
8186,10255,03-08-2025,6660.97,Debit,Healthcare,Debit Card,Corporate,Wali LLC,Pune
699,10287,03-08-2025,6845.65,Credit,Healthcare,Debit Card,Corporate,Kadakia PLC,Chennai
7293,10046,03-08-2025,692.68,Debit,Entertainment,Credit Card,Retail,"Bawa, Srinivas and Mohanty",Pune
6431,10008,03-08-2025,10961.01,Debit,Healthcare,UPI,Retail,"Dhawan, Dua and Sagar",Delhi
2892,10379,03-08-2025,3259.15,Debit,Utilities,UPI,Premium,Thakkar PLC,Kolkata
167,10332,03-08-2025,5151.31,Credit,Healthcare,UPI,Retail,"Misra, Chhabra and Cherian",Chennai
260,10053,03-08-2025,937.29,Debit,Shopping,UPI,Retail,Majumdar-Jani,Kolkata
4491,10197,03-08-2025,4188.08,Debit,Shopping,Debit Card,Corporate,Bajwa-Borah,Hyderabad
304,10284,03-08-2025,546.2,Debit,Food,Credit Card,Retail,Datta-Sama,Bangalore
4378,10419,03-08-2025,5107.26,Debit,Entertainment,Debit Card,Premium,Dave Ltd,Delhi
5607,10287,03-08-2025,6620.45,Credit,Utilities,Net Banking,Corporate,Luthra-Joshi,Kolkata
3267,10101,03-08-2025,3951.22,Debit,Utilities,Credit Card,Corporate,"Mitter, Dey and Mammen",Bangalore
3368,10402,03-08-2025,6851.21,Debit,Travel,UPI,Retail,Jha-Nagar,Hyderabad
2953,10079,03-08-2025,900.04,Debit,Food,UPI,Premium,Mutti-Grewal,Pune
1405,10425,03-08-2025,25312.91,Debit,Healthcare,UPI,Corporate,"Bal, Sahni and Dugar",Delhi
467,10371,04-08-2025,300,Credit,Food,UPI,Retail,"Rai, Deshpande and Khurana",Pune
5863,10104,04-08-2025,105.22,Debit,Food,Credit Card,Retail,Sachdeva LLC,Bangalore
2110,10179,04-08-2025,3939.03,Debit,Entertainment,UPI,Retail,Sharma PLC,Kolkata
9267,10336,04-08-2025,42331.79,Debit,Electronics,Debit Card,Corporate,Kumar Group,Delhi
1526,10104,04-08-2025,2483.24,Debit,Shopping,Credit Card,Premium,Viswanathan LLC,Kolkata
5132,10160,04-08-2025,11265.36,Debit,Travel,Credit Card,Retail,"Ramanathan, Lad and Dara",Hyderabad
2188,10295,04-08-2025,39472.91,Debit,Travel,Debit Card,Corporate,Chaudry-Sangha,Bangalore
3612,10359,04-08-2025,6861.03,Debit,Travel,Credit Card,Premium,Narasimhan Group,Delhi
636,10421,04-08-2025,36042.57,Debit,Electronics,UPI,Premium,Sengupta Group,Mumbai
1111,10034,04-08-2025,16685,Debit,Travel,UPI,Retail,"Sahota, Bail and Parsa",Pune
2025,10139,04-08-2025,22683.29,Debit,Electronics,Credit Card,Retail,Bandi-Rout,Delhi
7966,10397,04-08-2025,6683.43,Debit,Electronics,Credit Card,Premium,Saha-Magar,Mumbai
2373,10111,04-08-2025,26352.86,Debit,Healthcare,Credit Card,Corporate,"Sachdev, Shroff and Shetty",Delhi
5514,10321,04-08-2025,36258.17,Credit,Electronics,Debit Card,Retail,Hari LLC,Mumbai
5668,10155,04-08-2025,4255.06,Debit,Shopping,Debit Card,Retail,"Patel, Jani and Suresh",Chennai
2229,10179,04-08-2025,1102.54,Credit,Utilities,Debit Card,Retail,Chaudhari-Soni,Kolkata
1945,10221,04-08-2025,2429.26,Debit,Utilities,UPI,Retail,Edwin-Buch,Kolkata
6996,10152,04-08-2025,3667.54,Credit,Entertainment,Debit Card,Premium,"Virk, Hari and Loyal",Mumbai
8752,10039,04-08-2025,5536.69,Debit,Travel,Credit Card,Retail,Bhatt-Sethi,Bangalore
481,10254,04-08-2025,2628.77,Debit,Entertainment,UPI,Retail,"Sami, Patla and Tata",Mumbai
2095,10420,04-08-2025,2688.18,Debit,Shopping,Debit Card,Premium,Saran-Vyas,Chennai
50,10096,04-08-2025,229.4,Debit,Food,UPI,Retail,Nadkarni-Kibe,Mumbai
3432,10268,04-08-2025,5948.27,Debit,Entertainment,Net Banking,Premium,"Pall, Gill and Dhingra",Hyderabad
5112,10306,04-08-2025,26356.92,Debit,Travel,Credit Card,Premium,"Gaba, Bobal and Sur",Kolkata
3664,10385,04-08-2025,1006.22,Debit,Healthcare,Credit Card,Retail,"Shetty, Kala and Bail",Kolkata
4593,10363,04-08-2025,16620.31,Debit,Travel,UPI,Premium,Deep Ltd,Hyderabad
9099,10369,04-08-2025,755.6,Debit,Food,UPI,Retail,Brahmbhatt-Barad,Chennai
2595,10069,04-08-2025,685.77,Debit,Utilities,Credit Card,Retail,Loke-Vora,Chennai
4100,10093,04-08-2025,1563.34,Debit,Shopping,UPI,Corporate,Handa LLC,Chennai
7262,10123,05-08-2025,11949.43,Debit,Electronics,Debit Card,Retail,Sharma Ltd,Pune
356,10335,05-08-2025,33193.71,Debit,Electronics,Debit Card,Retail,Bhatnagar PLC,Pune
8509,10318,05-08-2025,4159.57,Debit,Utilities,Credit Card,Premium,"Bail, Natarajan and Sathe",Kolkata
2109,10398,05-08-2025,16014.51,Debit,Electronics,UPI,Retail,Sane Group,Hyderabad
2154,10233,05-08-2025,678.18,Debit,Food,UPI,Retail,Dasgupta-Ahluwalia,Hyderabad
6527,10139,05-08-2025,10416.02,Debit,Electronics,UPI,Corporate,Ghose and Sons,Bangalore
7081,10019,05-08-2025,334.93,Debit,Food,UPI,Retail,Saini PLC,Kolkata
5329,10015,05-08-2025,17184.16,Debit,Healthcare,UPI,Corporate,Dass Ltd,Chennai
4570,10316,05-08-2025,4366,Debit,Shopping,Credit Card,Retail,Jha-Kalita,Bangalore
3015,10414,05-08-2025,3898.17,Debit,Entertainment,UPI,Premium,Mistry-Wali,Hyderabad
1446,10379,05-08-2025,11326.04,Debit,Electronics,UPI,Retail,Saha and Sons,Pune
2930,10455,05-08-2025,32220.26,Debit,Electronics,UPI,Premium,Morar PLC,Kolkata
2932,10035,05-08-2025,13898.26,Debit,Travel,Credit Card,Retail,Devan-Sabharwal,Mumbai
6730,10091,05-08-2025,16530.71,Debit,Travel,UPI,Retail,"Nanda, Maharaj and Kumar",Delhi
9050,10457,05-08-2025,2211.92,Debit,Entertainment,Credit Card,Retail,Kurian Group,Chennai
932,10119,05-08-2025,12606.49,Debit,Healthcare,UPI,Retail,Lanka-Murty,Hyderabad
1818,10003,05-08-2025,23769.02,Debit,Travel,UPI,Premium,Khalsa Group,Bangalore
1751,10100,05-08-2025,42239.36,Debit,Electronics,UPI,Premium,Dube-Nayak,Kolkata
9221,10011,05-08-2025,165.12,Debit,Food,Debit Card,Retail,"Vaidya, Johal and Malhotra",Chennai
7734,10427,05-08-2025,4946.28,Debit,Entertainment,Debit Card,Premium,"Rajagopalan, Sagar and Pandey",Kolkata
5793,10360,05-08-2025,19378.08,Debit,Travel,Credit Card,Retail,Choudhry-Mammen,Mumbai
4317,10249,05-08-2025,2971.64,Debit,Entertainment,Credit Card,Retail,Badami PLC,Delhi
3493,10206,05-08-2025,6696.57,Debit,Shopping,UPI,Premium,"Kaur, Nazareth and Khare",Mumbai
8417,10223,05-08-2025,642.79,Debit,Food,Credit Card,Retail,"Baral, Kant and Borra",Kolkata
3251,10334,05-08-2025,20553.27,Debit,Healthcare,Credit Card,Corporate,Amble-Palan,Bangalore
6026,10131,05-08-2025,6728.52,Debit,Travel,Credit Card,Retail,Dhawan LLC,Pune
1080,10010,05-08-2025,4774.83,Debit,Shopping,Debit Card,Retail,Bhalla and Sons,Kolkata
7864,10314,05-08-2025,4983.99,Debit,Shopping,UPI,Premium,"Srinivasan, Mohanty and Saran",Bangalore
4654,10392,06-08-2025,694.37,Debit,Food,UPI,Retail,Kumer-Mohanty,Delhi
1306,10195,06-08-2025,2651.62,Debit,Utilities,UPI,Retail,Khatri-Parmer,Bangalore
7123,10147,06-08-2025,8243.52,Debit,Healthcare,Net Banking,Retail,Khatri-Dugar,Chennai
2596,10156,06-08-2025,15956.23,Debit,Travel,Credit Card,Retail,"Bhat, Dass and Swaminathan",Pune
3415,10102,06-08-2025,2416.09,Debit,Utilities,Debit Card,Retail,Chander Inc,Pune
6566,10327,06-08-2025,19741.12,Debit,Electronics,UPI,Retail,"Chaudry, Sekhon and Bahri",Kolkata
1044,10238,06-08-2025,9575.42,Debit,Healthcare,Credit Card,Retail,Sarma-Kalla,Delhi
615,10139,06-08-2025,4431.1,Debit,Shopping,UPI,Retail,Manda PLC,Kolkata
5968,10094,06-08-2025,7108.59,Debit,Electronics,Credit Card,Retail,"Kanda, Pal and Murty",Kolkata
9284,10143,06-08-2025,1344.85,Debit,Shopping,Debit Card,Premium,"Pillai, Kapadia and Sura",Chennai
7944,10189,06-08-2025,1856.46,Debit,Utilities,UPI,Corporate,Patla-Doctor,Bangalore
8863,10084,06-08-2025,12984.63,Debit,Healthcare,UPI,Retail,Basak PLC,Mumbai
5006,10400,06-08-2025,626.1,Debit,Entertainment,UPI,Retail,"Shah, Din and Shenoy",Mumbai
3523,10185,06-08-2025,6834.12,Debit,Travel,Credit Card,Retail,Divan Inc,Kolkata
2556,10363,06-08-2025,2878.81,Debit,Utilities,UPI,Retail,Bora LLC,Hyderabad
5724,10170,06-08-2025,3825.09,Debit,Healthcare,Credit Card,Premium,Naik-Mane,Pune
5916,10401,06-08-2025,2581.63,Debit,Healthcare,Credit Card,Premium,Baral PLC,Chennai
3246,10208,06-08-2025,1402.9,Debit,Entertainment,Debit Card,Premium,Bhat PLC,Bangalore
964,10098,07-08-2025,2610.59,Debit,Entertainment,UPI,Premium,"Kumar, Mander and De",Bangalore
2287,10040,07-08-2025,780.07,Debit,Food,UPI,Retail,Naik Ltd,Pune
935,10410,07-08-2025,1402.82,Debit,Entertainment,UPI,Premium,Dhaliwal and Sons,Chennai
3669,10091,07-08-2025,392.4,Debit,Entertainment,UPI,Retail,Muni PLC,Kolkata
8402,10176,07-08-2025,46782.15,Credit,Electronics,Credit Card,Retail,Rajan-Chanda,Bangalore
7225,10039,07-08-2025,4075.09,Debit,Utilities,Debit Card,Premium,Mukhopadhyay-More,Delhi
4773,10224,07-08-2025,3903.94,Debit,Healthcare,Credit Card,Retail,Lata and Sons,Kolkata
6362,10163,07-08-2025,2336.19,Debit,Utilities,UPI,Premium,"Sur, Parsa and Hora",Pune
15,10017,07-08-2025,3136.46,Debit,Healthcare,UPI,Retail,"Sami, Bera and Sekhon",Hyderabad
8573,10003,07-08-2025,300.81,Debit,Food,UPI,Retail,Vasa-Ahluwalia,Pune
2696,10337,07-08-2025,2552.08,Debit,Utilities,UPI,Premium,Dayal-Ghosh,Kolkata
2201,10024,07-08-2025,1175.64,Debit,Food,UPI,Premium,Karpe-Varughese,Pune
5419,10096,07-08-2025,11429.68,Debit,Healthcare,UPI,Premium,Kala-Nagy,Hyderabad
562,10430,07-08-2025,1087.97,Debit,Entertainment,UPI,Retail,Palla LLC,Pune
2266,10248,07-08-2025,2635.84,Debit,Entertainment,Credit Card,Retail,Bhandari-Mutti,Mumbai
2048,10306,07-08-2025,22111.55,Debit,Travel,Credit Card,Premium,Deep LLC,Chennai
7882,10111,07-08-2025,420.06,Debit,Food,Debit Card,Retail,Behl PLC,Delhi
5902,10289,07-08-2025,1765.94,Debit,Utilities,Credit Card,Retail,"Dixit, Apte and Sachdeva",Kolkata
1318,10262,07-08-2025,15168.61,Debit,Travel,UPI,Retail,Seshadri-Sodhi,Pune
4940,10385,07-08-2025,2491.88,Credit,Utilities,UPI,Retail,"Wable, Lal and Bora",Pune
5059,10222,07-08-2025,2365.23,Debit,Entertainment,UPI,Retail,Lala-Venkataraman,Mumbai
8657,10360,07-08-2025,476.02,Debit,Food,UPI,Retail,"Bansal, Mitter and Master",Delhi
7407,10190,07-08-2025,2107.95,Debit,Utilities,Credit Card,Retail,Cherian and Sons,Mumbai
3062,10249,07-08-2025,548.58,Credit,Utilities,Credit Card,Retail,Puri PLC,Delhi
3120,10177,07-08-2025,13077.1,Debit,Electronics,Credit Card,Retail,Sule Group,Hyderabad
7353,10155,07-08-2025,1640,Debit,Utilities,Debit Card,Retail,Nagar and Sons,Chennai
5492,10434,07-08-2025,939.39,Debit,Food,UPI,Premium,Kari LLC,Pune
5512,10268,07-08-2025,2804.91,Debit,Utilities,UPI,Retail,"Raman, Pai and Balakrishnan",Delhi
7498,10396,08-08-2025,6489.64,Debit,Shopping,Debit Card,Premium,"Pau, Chokshi and Lal",Pune
2418,10325,08-08-2025,2701.93,Debit,Travel,UPI,Retail,Balasubramanian PLC,Chennai
2010,10143,08-08-2025,25915.85,Credit,Electronics,Debit Card,Retail,"Singhal, Dey and Oak",Mumbai
3403,10415,08-08-2025,7492.53,Debit,Utilities,Debit Card,Corporate,"Kade, Kala and Varkey",Pune
549,10419,08-08-2025,1160.54,Debit,Food,UPI,Corporate,Oza-Kanda,Mumbai
8415,10205,08-08-2025,193.46,Debit,Food,Debit Card,Retail,Sha-Deol,Pune
2013,10216,08-08-2025,734.51,Debit,Food,UPI,Retail,"Baral, Lad and Gour",Pune
7537,10214,08-08-2025,2430.41,Debit,Utilities,UPI,Retail,"Patil, Suri and Mutti",Pune
9307,10343,08-08-2025,1233.93,Debit,Entertainment,UPI,Retail,"Mitter, Choudhury and Palla",Hyderabad
2783,10201,08-08-2025,5895.62,Credit,Entertainment,Credit Card,Premium,Ramachandran-Banerjee,Hyderabad
8975,10292,08-08-2025,34786.99,Debit,Electronics,Debit Card,Premium,Sood-Amble,Delhi
7968,10412,08-08-2025,122.96,Debit,Food,UPI,Retail,"Dhar, Tandon and Chandra",Hyderabad
286,10274,08-08-2025,661.74,Debit,Shopping,Credit Card,Retail,"Gill, Seshadri and Dube",Kolkata
8277,10022,08-08-2025,2186.02,Debit,Entertainment,Credit Card,Retail,"Chowdhury, Kuruvilla and Kala",Kolkata
6126,10440,08-08-2025,4040.25,Credit,Shopping,Debit Card,Retail,Divan Inc,Chennai
3963,10225,08-08-2025,609.02,Credit,Entertainment,UPI,Premium,Ranganathan Group,Pune
8294,10224,08-08-2025,232.55,Debit,Food,Credit Card,Retail,Palan-Kadakia,Kolkata
2532,10025,08-08-2025,12512.8,Debit,Healthcare,Credit Card,Retail,Sidhu-Walia,Hyderabad
6960,10227,08-08-2025,35904.28,Debit,Healthcare,Credit Card,Corporate,Apte-Pingle,Bangalore
4422,10270,08-08-2025,28831.45,Debit,Travel,Debit Card,Premium,Nigam-Rana,Pune
2933,10052,08-08-2025,1279.58,Debit,Shopping,UPI,Premium,Krishnan PLC,Hyderabad
9192,10358,08-08-2025,3735.23,Debit,Electronics,UPI,Retail,"Bahl, Toor and Puri",Pune
5091,10130,08-08-2025,2656.3,Debit,Travel,UPI,Retail,Sinha-Balakrishnan,Pune
4281,10421,08-08-2025,739.18,Debit,Utilities,UPI,Retail,"Yohannan, Konda and Walla",Kolkata
812,10044,08-08-2025,17100.17,Debit,Travel,Credit Card,Retail,Koshy-Bahl,Delhi
6092,10351,08-08-2025,9978.48,Debit,Shopping,Debit Card,Corporate,Warrior-Gara,Pune
1910,10422,08-08-2025,24994.35,Debit,Electronics,UPI,Corporate,Deol and Sons,Chennai
609,10089,08-08-2025,11061.51,Debit,Travel,UPI,Retail,Pai-Sandhu,Delhi
7441,10274,09-08-2025,547.48,Debit,Food,UPI,Retail,Sant Ltd,Mumbai
7147,10420,09-08-2025,941.5,Debit,Food,UPI,Premium,"Lata, Char and Venkataraman",Hyderabad
1802,10347,09-08-2025,4543.17,Debit,Entertainment,Credit Card,Premium,Nadig and Sons,Kolkata
4959,10113,09-08-2025,11761.73,Credit,Electronics,Net Banking,Retail,Parikh-Som,Hyderabad
2587,10424,09-08-2025,6373.46,Debit,Electronics,UPI,Retail,Balakrishnan PLC,Kolkata
4066,10303,09-08-2025,1020.78,Credit,Entertainment,Credit Card,Premium,"Mani, Swamy and Krishnan",Delhi
4872,10329,09-08-2025,23041.57,Debit,Electronics,UPI,Corporate,Ghosh-Sawhney,Hyderabad
8342,10035,09-08-2025,11980.8,Debit,Travel,Debit Card,Retail,Samra LLC,Delhi
7912,10445,09-08-2025,6487.21,Debit,Healthcare,Credit Card,Retail,Trivedi-Balasubramanian,Delhi
5633,10102,09-08-2025,3205.56,Debit,Healthcare,UPI,Retail,Chakrabarti Group,Mumbai
8114,10333,09-08-2025,2754.44,Credit,Entertainment,Debit Card,Retail,Chana-Agarwal,Hyderabad
6828,10299,09-08-2025,5843.67,Debit,Travel,Debit Card,Retail,Mistry Ltd,Delhi
4587,10432,09-08-2025,2043.9,Debit,Utilities,UPI,Premium,Vaidya PLC,Chennai
4096,10281,09-08-2025,18118.46,Debit,Healthcare,Debit Card,Corporate,Nigam Inc,Pune
2498,10200,09-08-2025,2637.06,Credit,Utilities,Credit Card,Retail,Boase Group,Bangalore
884,10349,09-08-2025,871.64,Credit,Utilities,Credit Card,Premium,Sahota-Dara,Bangalore
201,10247,09-08-2025,9809.46,Credit,Healthcare,Debit Card,Retail,Batra-Sarraf,Pune
1687,10233,09-08-2025,18609.63,Debit,Travel,UPI,Retail,Mitra Inc,Delhi
7151,10385,09-08-2025,11664.62,Debit,Healthcare,Debit Card,Retail,"Brahmbhatt, Pillai and Warrior",Bangalore
8999,10021,09-08-2025,699.32,Debit,Entertainment,Debit Card,Retail,Aurora Inc,Pune
7554,10070,09-08-2025,15551.08,Debit,Travel,UPI,Premium,Doctor Group,Hyderabad
3290,10104,09-08-2025,242.43,Debit,Food,Credit Card,Retail,De-Boase,Delhi
8400,10171,09-08-2025,2883.46,Debit,Utilities,UPI,Retail,"Vala, Chakrabarti and Baral",Mumbai
3672,10441,09-08-2025,725.36,Debit,Entertainment,Net Banking,Premium,Korpal PLC,Bangalore
4893,10008,09-08-2025,3244.16,Debit,Shopping,UPI,Retail,"Rana, Dhaliwal and Uppal",Kolkata
5310,10432,09-08-2025,112537.19,Debit,Electronics,UPI,Corporate,Kade and Sons,Mumbai
5181,10416,09-08-2025,557.37,Debit,Food,Credit Card,Premium,Datta-Savant,Kolkata
7714,10069,09-08-2025,1954.91,Credit,Entertainment,Credit Card,Retail,Bumb and Sons,Chennai
776,10105,10-08-2025,2673.8,Debit,Healthcare,Credit Card,Retail,"Anne, Solanki and Chand",Hyderabad
8248,10016,10-08-2025,513.61,Debit,Food,Debit Card,Retail,Zacharia and Sons,Chennai
3773,10405,10-08-2025,1228.69,Debit,Utilities,Credit Card,Retail,De-Bhakta,Kolkata
8416,10442,10-08-2025,4294.86,Debit,Travel,UPI,Premium,"Narayan, Rajagopal and Raghavan",Kolkata
